ROUTE ID,DIRECTION,TRIP ID,TRAIN ID,UNIX DATETIME,DATE TIME,STOP ID,STOP NAME,UPDATE TYPE
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709043047,2024-02-27 09:10:47,D33N,Avenue J,4
Q,N,050150_Q..N16R,1Q 0821+ STL/962,1709043047,2024-02-27 09:10:47,R20N,14 St - Union Sq,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709043072,2024-02-27 09:11:12,D38N,Neck Rd,4
Q,N,048700_Q..N16R,1Q 0807 STL/962,1709043072,2024-02-27 09:11:12,R14N,57 St - 7 Av,4
Q,N,047350_Q..N16R,1Q 0753+ STL/962,1709043082,2024-02-27 09:11:22,Q04N,86 St,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709043083,2024-02-27 09:11:23,D32N,Avenue H,4
Q,N,052600_Q..N16R,1Q 0846 STL/962,1709043107,2024-02-27 09:11:47,D28N,Church Av,4
Q,N,049300_Q..N16R,1Q 0813 STL/962,1709043127,2024-02-27 09:12:07,R14N,57 St - 7 Av,4
Q,N,047950_Q..N16R,1Q 0759+ STL/962,1709043132,2024-02-27 09:12:12,B08N,Lexington Av/63 St,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709043142,2024-02-27 09:12:22,D37N,Avenue U,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709043155,2024-02-27 09:12:35,D42N,W 8 St - NY Aquarium,4
Q,N,050150_Q..N16R,1Q 0821+ STL/962,1709043182,2024-02-27 09:13:02,R17N,34 St - Herald Sq,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709043182,2024-02-27 09:13:02,D31N,Newkirk Plaza,4
Q,N,047350_Q..N16R,1Q 0753+ STL/962,1709043205,2024-02-27 09:13:25,Q05N,96 St,4
Q,N,052600_Q..N16R,1Q 0846 STL/962,1709043215,2024-02-27 09:13:35,D27N,Parkside Av,4
Q,N,047950_Q..N16R,1Q 0759+ STL/962,1709043240,2024-02-27 09:14:00,Q03N,72 St,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709043241,2024-02-27 09:14:01,D41N,Ocean Pkwy,4
Q,N,048700_Q..N16R,1Q 0807 STL/962,1709043262,2024-02-27 09:14:22,B08N,Lexington Av/63 St,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709043312,2024-02-27 09:15:12,D30N,Cortelyou Rd,4
Q,N,052600_Q..N16R,1Q 0846 STL/962,1709043313,2024-02-27 09:15:13,D26N,Prospect Park,4
Q,N,050150_Q..N16R,1Q 0821+ STL/962,1709043322,2024-02-27 09:15:22,R16N,Times Sq - 42 St,4
Q,N,050950_Q..N16R,1Q 0829+ STL/962,1709043347,2024-02-27 09:15:47,Q01N,Canal St,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709043347,2024-02-27 09:15:47,D40N,Brighton Beach,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709043347,2024-02-27 09:15:47,D35N,Kings Hwy,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709043382,2024-02-27 09:16:22,D29N,Beverley Rd,4
Q,N,048700_Q..N16R,1Q 0807 STL/962,1709043382,2024-02-27 09:16:22,Q03N,72 St,4
Q,N,047950_Q..N16R,1Q 0759+ STL/962,1709043382,2024-02-27 09:16:22,Q04N,86 St,4
Q,N,049300_Q..N16R,1Q 0813 STL/962,1709043397,2024-02-27 09:16:37,B08N,Lexington Av/63 St,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709043442,2024-02-27 09:17:22,D34N,Avenue M,4
Q,N,047950_Q..N16R,1Q 0759+ STL/962,1709043460,2024-02-27 09:17:40,Q05N,96 St,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709043467,2024-02-27 09:17:47,D28N,Church Av,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709043467,2024-02-27 09:17:47,D39N,Sheepshead Bay,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709043480,2024-02-27 09:18:00,D42N,W 8 St - NY Aquarium,4
Q,N,049300_Q..N16R,1Q 0813 STL/962,1709043515,2024-02-27 09:18:35,Q03N,72 St,4
Q,N,050150_Q..N16R,1Q 0821+ STL/962,1709043515,2024-02-27 09:18:35,R14N,57 St - 7 Av,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709043515,2024-02-27 09:18:35,D43N,Coney Island - Stillwell Av,4
Q,N,052600_Q..N16R,1Q 0846 STL/962,1709043515,2024-02-27 09:18:35,D25N,7 Av,4
Q,N,048700_Q..N16R,1Q 0807 STL/962,1709043516,2024-02-27 09:18:36,Q04N,86 St,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709043547,2024-02-27 09:19:07,D33N,Avenue J,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709043552,2024-02-27 09:19:12,D38N,Neck Rd,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709043552,2024-02-27 09:19:12,D27N,Parkside Av,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709043600,2024-02-27 09:20:00,D32N,Avenue H,4
Q,N,051850_Q..N16R,1Q 0838+ STL/962,1709043600,2024-02-27 09:20:00,Q01N,Canal St,4
Q,N,050950_Q..N16R,1Q 0829+ STL/962,1709043620,2024-02-27 09:20:20,R20N,14 St - Union Sq,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709043621,2024-02-27 09:20:21,D41N,Ocean Pkwy,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709043622,2024-02-27 09:20:22,D37N,Avenue U,4
Q,N,052600_Q..N16R,1Q 0846 STL/962,1709043622,2024-02-27 09:20:22,D24N,Atlantic Av - Barclays Ctr,4
Q,N,048700_Q..N16R,1Q 0807 STL/962,1709043656,2024-02-27 09:20:56,Q05N,96 St,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709043672,2024-02-27 09:21:12,D26N,Prospect Park,4
Q,N,050150_Q..N16R,1Q 0821+ STL/962,1709043695,2024-02-27 09:21:35,B08N,Lexington Av/63 St,4
Q,N,049300_Q..N16R,1Q 0813 STL/962,1709043695,2024-02-27 09:21:35,Q04N,86 St,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709043697,2024-02-27 09:21:37,D31N,Newkirk Plaza,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709043732,2024-02-27 09:22:12,D40N,Brighton Beach,4
Q,N,052600_Q..N16R,1Q 0846 STL/962,1709043767,2024-02-27 09:22:47,R30N,DeKalb Av,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709043792,2024-02-27 09:23:12,D35N,Kings Hwy,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709043815,2024-02-27 09:23:35,D30N,Cortelyou Rd,4
Q,N,050150_Q..N16R,1Q 0821+ STL/962,1709043815,2024-02-27 09:23:35,Q03N,72 St,4
Q,N,049300_Q..N16R,1Q 0813 STL/962,1709043820,2024-02-27 09:23:40,Q05N,96 St,4
Q,N,050950_Q..N16R,1Q 0829+ STL/962,1709043847,2024-02-27 09:24:07,R17N,34 St - Herald Sq,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709043852,2024-02-27 09:24:12,D25N,7 Av,4
Q,N,051850_Q..N16R,1Q 0838+ STL/962,1709043852,2024-02-27 09:24:12,R20N,14 St - Union Sq,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709043852,2024-02-27 09:24:12,D39N,Sheepshead Bay,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709043862,2024-02-27 09:24:22,D29N,Beverley Rd,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709043887,2024-02-27 09:24:47,D34N,Avenue M,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709043922,2024-02-27 09:25:22,D38N,Neck Rd,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709043960,2024-02-27 09:26:00,D24N,Atlantic Av - Barclays Ctr,4
Q,N,050950_Q..N16R,1Q 0829+ STL/962,1709043972,2024-02-27 09:26:12,R16N,Times Sq - 42 St,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709043973,2024-02-27 09:26:13,D33N,Avenue J,4
Q,N,051850_Q..N16R,1Q 0838+ STL/962,1709043992,2024-02-27 09:26:32,R17N,34 St - Herald Sq,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709043995,2024-02-27 09:26:35,D28N,Church Av,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709043996,2024-02-27 09:26:36,D37N,Avenue U,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709044020,2024-02-27 09:27:00,D32N,Avenue H,4
Q,N,050150_Q..N16R,1Q 0821+ STL/962,1709044032,2024-02-27 09:27:12,Q04N,86 St,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709044067,2024-02-27 09:27:47,D42N,W 8 St - NY Aquarium,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709044093,2024-02-27 09:28:13,D27N,Parkside Av,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709044094,2024-02-27 09:28:14,D31N,Newkirk Plaza,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709044115,2024-02-27 09:28:35,R30N,DeKalb Av,4
Q,N,051850_Q..N16R,1Q 0838+ STL/962,1709044117,2024-02-27 09:28:37,R16N,Times Sq - 42 St,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709044152,2024-02-27 09:29:12,D35N,Kings Hwy,4
Q,N,050950_Q..N16R,1Q 0829+ STL/962,1709044162,2024-02-27 09:29:22,R14N,57 St - 7 Av,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709044175,2024-02-27 09:29:35,D41N,Ocean Pkwy,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709044200,2024-02-27 09:30:00,D26N,Prospect Park,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709044201,2024-02-27 09:30:01,D34N,Avenue M,4
Q,N,050150_Q..N16R,1Q 0821+ STL/962,1709044210,2024-02-27 09:30:10,Q05N,96 St,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709044223,2024-02-27 09:30:23,D30N,Cortelyou Rd,4
Q,N,052600_Q..N16R,1Q 0846 STL/962,1709044237,2024-02-27 09:30:37,Q01N,Canal St,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709044260,2024-02-27 09:31:00,D40N,Brighton Beach,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709044295,2024-02-27 09:31:35,D29N,Beverley Rd,4
Q,N,051850_Q..N16R,1Q 0838+ STL/962,1709044295,2024-02-27 09:31:35,R14N,57 St - 7 Av,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709044333,2024-02-27 09:32:13,D33N,Avenue J,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709044362,2024-02-27 09:32:42,D28N,Church Av,4
Q,N,050950_Q..N16R,1Q 0829+ STL/962,1709044367,2024-02-27 09:32:47,B08N,Lexington Av/63 St,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709044368,2024-02-27 09:32:48,D32N,Avenue H,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709044380,2024-02-27 09:33:00,D39N,Sheepshead Bay,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709044402,2024-02-27 09:33:22,D25N,7 Av,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709044440,2024-02-27 09:34:00,D38N,Neck Rd,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709044440,2024-02-27 09:34:00,D43N,Coney Island - Stillwell Av,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709044452,2024-02-27 09:34:12,D27N,Parkside Av,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709044475,2024-02-27 09:34:35,D42N,W 8 St - NY Aquarium,4
Q,N,050950_Q..N16R,1Q 0829+ STL/962,1709044487,2024-02-27 09:34:47,Q03N,72 St,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709044512,2024-02-27 09:35:12,D24N,Atlantic Av - Barclays Ctr,4
Q,N,052600_Q..N16R,1Q 0846 STL/962,1709044512,2024-02-27 09:35:12,R20N,14 St - Union Sq,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709044512,2024-02-27 09:35:12,D37N,Avenue U,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709044513,2024-02-27 09:35:13,D31N,Newkirk Plaza,4
Q,N,051850_Q..N16R,1Q 0838+ STL/962,1709044513,2024-02-27 09:35:13,B08N,Lexington Av/63 St,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709044572,2024-02-27 09:36:12,D41N,Ocean Pkwy,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709044572,2024-02-27 09:36:12,D26N,Prospect Park,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709044593,2024-02-27 09:36:33,D30N,Cortelyou Rd,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709044620,2024-02-27 09:37:00,Q01N,Canal St,4
Q,N,050950_Q..N16R,1Q 0829+ STL/962,1709044620,2024-02-27 09:37:00,Q04N,86 St,4
Q,N,051850_Q..N16R,1Q 0838+ STL/962,1709044620,2024-02-27 09:37:00,Q03N,72 St,4
Q,N,052600_Q..N16R,1Q 0846 STL/962,1709044675,2024-02-27 09:37:55,R17N,34 St - Herald Sq,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709044680,2024-02-27 09:38:00,R30N,DeKalb Av,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709044680,2024-02-27 09:38:00,D35N,Kings Hwy,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709044692,2024-02-27 09:38:12,D40N,Brighton Beach,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709044692,2024-02-27 09:38:12,D29N,Beverley Rd,4
Q,N,051850_Q..N16R,1Q 0838+ STL/962,1709044752,2024-02-27 09:39:12,Q04N,86 St,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709044752,2024-02-27 09:39:12,D25N,7 Av,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709044752,2024-02-27 09:39:12,D34N,Avenue M,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709044753,2024-02-27 09:39:13,D28N,Church Av,4
Q,N,052600_Q..N16R,1Q 0846 STL/962,1709044787,2024-02-27 09:39:47,R16N,Times Sq - 42 St,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709044822,2024-02-27 09:40:22,D39N,Sheepshead Bay,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709044847,2024-02-27 09:40:47,D27N,Parkside Av,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709044848,2024-02-27 09:40:48,D33N,Avenue J,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709044861,2024-02-27 09:41:01,R20N,14 St - Union Sq,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709044872,2024-02-27 09:41:12,D24N,Atlantic Av - Barclays Ctr,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709044907,2024-02-27 09:41:47,D38N,Neck Rd,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709044908,2024-02-27 09:41:48,D32N,Avenue H,4
Q,N,051850_Q..N16R,1Q 0838+ STL/962,1709044943,2024-02-27 09:42:23,Q05N,96 St,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709044955,2024-02-27 09:42:35,D43N,Coney Island - Stillwell Av,4
Q,N,052600_Q..N16R,1Q 0846 STL/962,1709044967,2024-02-27 09:42:47,R14N,57 St - 7 Av,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709044992,2024-02-27 09:43:12,D42N,W 8 St - NY Aquarium,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709045002,2024-02-27 09:43:22,R30N,DeKalb Av,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709045022,2024-02-27 09:43:42,D31N,Newkirk Plaza,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709045027,2024-02-27 09:43:47,D26N,Prospect Park,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709045027,2024-02-27 09:43:47,D37N,Avenue U,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709045062,2024-02-27 09:44:22,R17N,34 St - Herald Sq,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709045062,2024-02-27 09:44:22,D41N,Ocean Pkwy,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709045135,2024-02-27 09:45:35,D30N,Cortelyou Rd,4
Q,N,052600_Q..N16R,1Q 0846 STL/962,1709045137,2024-02-27 09:45:37,B08N,Lexington Av/63 St,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709045172,2024-02-27 09:46:12,D40N,Brighton Beach,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709045172,2024-02-27 09:46:12,D35N,Kings Hwy,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709045172,2024-02-27 09:46:12,R16N,Times Sq - 42 St,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709045172,2024-02-27 09:46:12,D29N,Beverley Rd,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709045172,2024-02-27 09:46:12,Q01N,Canal St,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709045232,2024-02-27 09:47:12,D25N,7 Av,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709045243,2024-02-27 09:47:23,D34N,Avenue M,4
Q,N,052600_Q..N16R,1Q 0846 STL/962,1709045267,2024-02-27 09:47:47,Q03N,72 St,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709045267,2024-02-27 09:47:47,D28N,Church Av,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709045302,2024-02-27 09:48:22,D39N,Sheepshead Bay,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709045340,2024-02-27 09:49:00,D24N,Atlantic Av - Barclays Ctr,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709045340,2024-02-27 09:49:00,R14N,57 St - 7 Av,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709045352,2024-02-27 09:49:12,D38N,Neck Rd,4
Q,N,058900_Q..N16R,1Q 0949 STL/962,1709045352,2024-02-27 09:49:12,D42N,W 8 St - NY Aquarium,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709045375,2024-02-27 09:49:35,D33N,Avenue J,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709045375,2024-02-27 09:49:35,D27N,Parkside Av,4
Q,N,052600_Q..N16R,1Q 0846 STL/962,1709045412,2024-02-27 09:50:12,Q04N,86 St,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709045413,2024-02-27 09:50:13,D37N,Avenue U,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709045447,2024-02-27 09:50:47,R20N,14 St - Union Sq,4
Q,N,058900_Q..N16R,1Q 0949 STL/962,1709045447,2024-02-27 09:50:47,D41N,Ocean Pkwy,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709045461,2024-02-27 09:51:01,D26N,Prospect Park,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709045482,2024-02-27 09:51:22,R30N,DeKalb Av,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709045482,2024-02-27 09:51:22,D32N,Avenue H,4
Q,N,052600_Q..N16R,1Q 0846 STL/962,1709045507,2024-02-27 09:51:47,Q05N,96 St,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709045520,2024-02-27 09:52:00,Q01N,Canal St,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709045520,2024-02-27 09:52:00,B08N,Lexington Av/63 St,4
Q,N,058900_Q..N16R,1Q 0949 STL/962,1709045555,2024-02-27 09:52:35,D40N,Brighton Beach,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709045557,2024-02-27 09:52:37,D31N,Newkirk Plaza,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709045580,2024-02-27 09:53:00,D35N,Kings Hwy,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709045622,2024-02-27 09:53:42,R17N,34 St - Herald Sq,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709045627,2024-02-27 09:53:47,D25N,7 Av,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709045652,2024-02-27 09:54:12,Q03N,72 St,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709045660,2024-02-27 09:54:20,D34N,Avenue M,4
Q,N,058900_Q..N16R,1Q 0949 STL/962,1709045662,2024-02-27 09:54:22,D39N,Sheepshead Bay,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709045662,2024-02-27 09:54:22,D30N,Cortelyou Rd,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709045747,2024-02-27 09:55:47,D24N,Atlantic Av - Barclays Ctr,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709045747,2024-02-27 09:55:47,R16N,Times Sq - 42 St,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709045748,2024-02-27 09:55:48,R20N,14 St - Union Sq,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709045755,2024-02-27 09:55:55,D33N,Avenue J,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709045760,2024-02-27 09:56:00,D29N,Beverley Rd,4
Q,N,058900_Q..N16R,1Q 0949 STL/962,1709045760,2024-02-27 09:56:00,D38N,Neck Rd,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709045772,2024-02-27 09:56:12,Q04N,86 St,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709045808,2024-02-27 09:56:48,D32N,Avenue H,4
Q,N,059750_Q..N16R,1Q 0957+ STL/962,1709045820,2024-02-27 09:57:00,D43N,Coney Island - Stillwell Av,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709045842,2024-02-27 09:57:22,D28N,Church Av,4
Q,N,058900_Q..N16R,1Q 0949 STL/962,1709045843,2024-02-27 09:57:23,D37N,Avenue U,4
Q,N,053350_Q..N16R,1Q 0853+ STL/962,1709045862,2024-02-27 09:57:42,Q05N,96 St,4
Q,N,059750_Q..N16R,1Q 0957+ STL/962,1709045867,2024-02-27 09:57:47,D42N,W 8 St - NY Aquarium,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709045867,2024-02-27 09:57:47,R30N,DeKalb Av,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709045893,2024-02-27 09:58:13,D31N,Newkirk Plaza,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709045902,2024-02-27 09:58:22,R17N,34 St - Herald Sq,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709045927,2024-02-27 09:58:47,R14N,57 St - 7 Av,4
Q,N,059750_Q..N16R,1Q 0957+ STL/962,1709045962,2024-02-27 09:59:22,D41N,Ocean Pkwy,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709045962,2024-02-27 09:59:22,D27N,Parkside Av,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709045962,2024-02-27 09:59:22,Q01N,Canal St,4
Q,N,058900_Q..N16R,1Q 0949 STL/962,1709046000,2024-02-27 10:00:00,D35N,Kings Hwy,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709046013,2024-02-27 10:00:13,D30N,Cortelyou Rd,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709046035,2024-02-27 10:00:35,R16N,Times Sq - 42 St,4
Q,N,059750_Q..N16R,1Q 0957+ STL/962,1709046047,2024-02-27 10:00:47,D40N,Brighton Beach,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709046047,2024-02-27 10:00:47,D29N,Beverley Rd,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709046072,2024-02-27 10:01:12,D26N,Prospect Park,4
Q,N,058900_Q..N16R,1Q 0949 STL/962,1709046132,2024-02-27 10:02:12,D34N,Avenue M,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709046132,2024-02-27 10:02:12,B08N,Lexington Av/63 St,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709046167,2024-02-27 10:02:47,D28N,Church Av,4
Q,N,059750_Q..N16R,1Q 0957+ STL/962,1709046167,2024-02-27 10:02:47,D39N,Sheepshead Bay,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709046195,2024-02-27 10:03:15,R20N,14 St - Union Sq,4
Q,N,058900_Q..N16R,1Q 0949 STL/962,1709046202,2024-02-27 10:03:22,D33N,Avenue J,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709046202,2024-02-27 10:03:22,R14N,57 St - 7 Av,4
Q,N,059750_Q..N16R,1Q 0957+ STL/962,1709046216,2024-02-27 10:03:36,D38N,Neck Rd,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709046240,2024-02-27 10:04:00,D27N,Parkside Av,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709046241,2024-02-27 10:04:01,D25N,7 Av,4
Q,N,058900_Q..N16R,1Q 0949 STL/962,1709046241,2024-02-27 10:04:01,D32N,Avenue H,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709046252,2024-02-27 10:04:12,Q03N,72 St,4
Q,N,059750_Q..N16R,1Q 0957+ STL/962,1709046287,2024-02-27 10:04:47,D37N,Avenue U,4
Q,N,060550_Q..N16R,1Q 1005+ STL/962,1709046313,2024-02-27 10:05:13,D43N,Coney Island - Stillwell Av,4
Q,N,058900_Q..N16R,1Q 0949 STL/962,1709046324,2024-02-27 10:05:24,D31N,Newkirk Plaza,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709046347,2024-02-27 10:05:47,D26N,Prospect Park,4
Q,N,060550_Q..N16R,1Q 1005+ STL/962,1709046347,2024-02-27 10:05:47,D42N,W 8 St - NY Aquarium,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709046362,2024-02-27 10:06:02,R17N,34 St - Herald Sq,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709046382,2024-02-27 10:06:22,B08N,Lexington Av/63 St,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709046382,2024-02-27 10:06:22,Q04N,86 St,4
Q,N,056350_Q..N16R,1Q 0923+ STL/962,1709046383,2024-02-27 10:06:23,Q01N,Canal St,4
Q,N,057200_Q..N16R,1Q 0932 STL/962,1709046383,2024-02-27 10:06:23,D24N,Atlantic Av - Barclays Ctr,4
Q,N,060550_Q..N16R,1Q 1005+ STL/962,1709046442,2024-02-27 10:07:22,D41N,Ocean Pkwy,4
Q,N,058900_Q..N16R,1Q 0949 STL/962,1709046442,2024-02-27 10:07:22,D30N,Cortelyou Rd,4
Q,N,059750_Q..N16R,1Q 0957+ STL/962,1709046455,2024-02-27 10:07:35,D35N,Kings Hwy,4
Q,N,055450_Q..N16R,1Q 0914+ STL/962,1709046498,2024-02-27 10:08:18,R16N,Times Sq - 42 St,4
Q,N,054100_Q..N16R,1Q 0901 STL/962,1709046500,2024-02-27 10:08:20,Q05N,96 St,4
Q,N,054850_Q..N16R,1Q 0908+ STL/962,1709046500,2024-02-27 10:08:20,Q03N,72 St,4
Q,N,060550_Q..N16R,1Q 1005+ STL/962,1709046527,2024-02-27 10:08:47,D40N,Brighton Beach,4
Q,N,058100_Q..N16R,1Q 0941 STL/962,1709046527,2024-02-27 10:08:47,D25N,7 Av,4
Q,N,058900_Q..N16R,1Q 0949 STL/962,1709046527,2024-02-27 10:08:47,D29N,Beverley Rd,4
